,Year,Semester,Course,Grade,Count,Instructor
43193,2020-21,2,MSE690A,S,29,"Kanwar Singh Nalwa(I), Niraj Chawake(O)"
43194,2020-21,2,MTH752A,C,4,MALAY  BANERJEE (I)
43195,2020-21,2,MTH752A,B,6,MALAY  BANERJEE (I)
43196,2020-21,2,MTH752A,D,1,MALAY  BANERJEE (I)
43197,2020-21,2,MTH752A,A,1,MALAY  BANERJEE (I)
43198,2020-21,2,MTH652A,A,1,RAMA RAWAT (I)
43199,2020-21,2,MTH652A,B,3,RAMA RAWAT (I)
43200,2020-21,2,PHY604A,A,4,SAGAR  CHAKRABORTY (I)
43201,2020-21,2,PHY604A,B,2,SAGAR  CHAKRABORTY (I)
43202,2020-21,2,PHY602A,A,5,JOYDEEP  CHAKRABORTTY (I)
43203,2020-21,2,PHY602A,B,3,JOYDEEP  CHAKRABORTTY (I)
43204,2020-21,2,PHY697A,B,8,ANAND KUMAR  JHA (I)
43205,2020-21,2,PHY697A,D,1,ANAND KUMAR  JHA (I)
43206,2020-21,2,PHY697A,A,5,ANAND KUMAR  JHA (I)
43207,2020-21,2,PHY699A,C,2,ANAND KUMAR  JHA (I)
43208,2020-21,2,PHY699A,A,8,ANAND KUMAR  JHA (I)
43209,2020-21,2,PHY699A,B,4,ANAND KUMAR  JHA (I)
43210,2020-21,2,MS605A,B,4,"SIDDHARTHA  PANDA (I), RAJ GANESH S  PALA (O), DASARI L V K PRASAD(O)"
43211,2020-21,2,MBA773A,A,4,
43212,2020-21,2,MBA773A,B,8,
43213,2020-21,2,MBA773A,A*,1,
43214,2020-21,2,PSE606A,S,6,HARSHWARDHAN  WANARE   (I)
43215,2020-21,2,BSE612A,A,6,SARAVANAN MATHESHWARAN(I)
43216,2020-21,2,MBA661A,B,44,Vipin B(I)
43217,2020-21,2,MBA661A,A,11,Vipin B(I)
43218,2020-21,2,PHY400A,S,17,SAGAR  CHAKRABORTY (I)
43219,2020-21,2,CGS603A,A,8,DEVPRIYA KUMAR(I)
43220,2020-21,2,CGS603A,B,3,DEVPRIYA KUMAR(I)
43221,2020-21,2,CGS603A,A*,1,DEVPRIYA KUMAR(I)
43222,2020-21,2,CGS703A,A,6,DEVPRIYA KUMAR(I)
43223,2020-21,2,CGS703A,B,4,DEVPRIYA KUMAR(I)
43224,2020-21,2,CGS703A,C,1,DEVPRIYA KUMAR(I)
43225,2020-21,2,SOC759A,A,1,"ANINDITA CHAKRABARTI (I), JILLET SARAH SAM(O)"
43226,2020-21,2,SOC759A,B,1,"ANINDITA CHAKRABARTI (I), JILLET SARAH SAM(O)"
43227,2020-21,2,CE794A,S,2,HARISH K V(I)
43228,2020-21,2,CE793A,S,1,HARISH K V(I)
43229,2020-21,2,CHM649A,A,3,ASHIS KUMAR PATRA(I)
43230,2020-21,2,CHM649A,B,1,ASHIS KUMAR PATRA(I)
43231,2020-21,2,CHM668A,A,2,ANANTHARAMAN  GANAPATHI (I)
43232,2020-21,2,ECO750A,B,1,Bikramaditya Datta(I)
43233,2020-21,2,ECO750A,A,2,Bikramaditya Datta(I)
43234,2020-21,2,ECO750A,C,2,Bikramaditya Datta(I)
43235,2020-21,3,ECO799,0S/4X,1,
43236,2020-21,3,ECO799,0S/8X,1,
43237,2020-21,3,ECO799,4S/0X,2,
43238,2020-21,3,ECO799,18S/0X,14,
43239,2020-21,3,ECO799,9S/0X,29,
43240,2020-21,3,CHE799,4S/0X,2,
43241,2020-21,3,CHE799,0S/0X,2,
43242,2020-21,3,CHE799,18S/0X,54,
43243,2020-21,3,CHE799,9S/0X,15,
43244,2020-21,3,CHE799,9S/9X,1,
43245,2020-21,3,CHE799,0S/18X,3,
43246,2020-21,3,CE799,4S/0X,2,
43247,2020-21,3,CE799,0S/0X,8,
43248,2020-21,3,CE799,9S/0X,36,
43249,2020-21,3,CE799,9S/9X,2,
43250,2020-21,3,CE799,18S/0X,112,
43251,2020-21,3,CE799,0S/18X,2,
43252,2020-21,3,CE799,0S/9X,1,
43253,2020-21,3,EE799,9S/0X,46,
43254,2020-21,3,EE799,4S/0X,5,
43255,2020-21,3,EE799,8S/0X,6,
43256,2020-21,3,EE799,0S/0X,10,
43257,2020-21,3,EE799,18S/0X,183,
43258,2020-21,3,EE799,0S/18X,3,
43259,2020-21,3,EE799,9S/9X,4,
43260,2020-21,3,EE799,0S/9X,1,
43261,2020-21,3,EE799,18S,1,
43262,2020-21,3,ME799,8S/0X,8,
43263,2020-21,3,ME799,4S/0X,5,
43264,2020-21,3,ME799,18S/0X,109,
43265,2020-21,3,ME799,9S/0X,51,
43266,2020-21,3,ME799,0S/18X,2,
43267,2020-21,3,ME799,0S/9X,1,
43268,2020-21,3,ME799,0S/0X,2,
43269,2020-21,3,ME799,9S/9X,3,
43270,2020-21,3,IME799,4S/0X,4,
43271,2020-21,3,IME799,8S/0X,1,
43272,2020-21,3,IME799,9S/0X,12,
43273,2020-21,3,IME799,18S/0X,34,
43274,2020-21,3,IME799,0S/0X,1,
43275,2020-21,3,IME799,0S/9X,1,
43276,2020-21,3,BSE799,0S/0X,2,
43277,2020-21,3,BSE799,4S/0X,2,
43278,2020-21,3,BSE799,8S/0X,1,
43279,2020-21,3,BSE799,18S/0X,107,
43280,2020-21,3,BSE799,9S/0X,6,
43281,2020-21,3,MSE799,0S/0X,1,
43282,2020-21,3,MSE799,4S/0X,2,
43283,2020-21,3,MSE799,18S/0X,88,
43284,2020-21,3,MSE799,9S/0X,26,
43285,2020-21,3,MSE799,9S/9X,4,
43286,2020-21,3,MSE799,0S/9X,2,
43287,2020-21,3,MSE799,0S/18X,1,
43288,2020-21,3,PHY799,8S/0X,1,
43289,2020-21,3,PHY799,0S/0X,2,
43290,2020-21,3,PHY799,18S/0X,154,
43291,2020-21,3,PHY799,9S/9X,2,
43292,2020-21,3,PHY799,9S/0X,4,
43293,2020-21,3,PHY799,0S/18X,2,
43294,2020-21,3,AE799,8S/0X,4,
43295,2020-21,3,AE799,9S/0X,13,
43296,2020-21,3,AE799,18S/0X,89,
43297,2020-21,3,AE799,0S/0X,3,
43298,2020-21,3,AE799,0S/18X,1,
43299,2020-21,3,AE799,18S/0S,1,
43300,2020-21,3,CS799,8S/0X,1,
43301,2020-21,3,CS799,4S/0X,1,
43302,2020-21,3,CS799,0S/0X,2,
43303,2020-21,3,CS799,18S/0X,44,
43304,2020-21,3,CS799,9S/0X,32,
43305,2020-21,3,CS799,0S/9X,2,
43306,2020-21,3,PSE799,4S/0X,2,
43307,2020-21,3,PSE799,9S/0X,4,
43308,2020-21,3,PSE799,9S/9X,3,
43309,2020-21,3,PSE799,18S/0X,9,
43310,2020-21,3,PHI799,0S/0X,1,
43311,2020-21,3,PHI799,18S/0X,7,
43312,2020-21,3,PHI799,9S/0X,2,
43313,2020-21,3,SOC799,0S/8X,1,
43314,2020-21,3,SOC799,18S/0X,20,
43315,2020-21,3,SOC799,0S/18X,6,
43316,2020-21,3,SOC799,9S/9X,1,
43317,2020-21,3,SOC799,9S/0X,1,
43318,2020-21,3,CHM799,8S/0X,4,
43319,2020-21,3,CHM799,0S/0X,2,
43320,2020-21,3,CHM799,18S/0X,234,
43321,2020-21,3,CHM799,9S/9X,1,
43322,2020-21,3,MS799,4S/0X,2,
43323,2020-21,3,MS799,18S/0X,25,
43324,2020-21,3,MS799,9S/0X,1,
43325,2020-21,3,MS799,9S/9X,1,
43326,2020-21,3,NT799,8S/0X,3,
43327,2020-21,3,NT799,9S/0X,3,
43328,2020-21,3,NT799,18S/0X,2,
43329,2020-21,3,DES799,4S/0X,2,
43330,2020-21,3,DES799,4S/4X,1,
43331,2020-21,3,DES799,18S/0X,32,
43332,2020-21,3,DES799,0S/0X,2,
43333,2020-21,3,DES799,9S/0X,1,
43334,2020-21,3,PSY799,9S/0X,3,
43335,2020-21,3,PSY799,18S/0X,10,
43336,2020-21,3,PSY799,0S/18X,1,
43337,2020-21,3,CHE635A,D,2,
43338,2020-21,3,CHE635A,B,4,
43339,2020-21,3,CHE635A,A,1,
43340,2020-21,3,MTH799,18S/0X,55,
43341,2020-21,3,MTH799,9S/9X,1,
43342,2020-21,3,MTH799,0S/18X,2,
43343,2020-21,3,MTH799,0S/0X,7,
43344,2020-21,3,MTH799,9S/0X,1,
43345,2020-21,3,ES799,0S/0X,2,
43346,2020-21,3,ES799,9S/9X,5,
43347,2020-21,3,ES799,0S/9X,13,
43348,2020-21,3,ES799,9S/0X,25,
43349,2020-21,3,ES799,18S/0X,8,
43350,2020-21,3,ES799,0S/18X,2,
43351,2020-21,3,ES799,9S,2,
43352,2020-21,3,CHE312A,C,3,
43353,2020-21,3,CHE312A,B,1,
43354,2020-21,3,CHE312A,D,2,
43355,2020-21,3,CHE492A,D,3,
43356,2020-21,3,CHE492A,A,19,
43357,2020-21,3,CHE492A,B,7,
43358,2020-21,3,CHE492A,C,2,
43359,2020-21,3,IME672A,C,12,
43360,2020-21,3,IME672A,D,3,
43361,2020-21,3,IME672A,A,7,
43362,2020-21,3,IME672A,B,8,
43363,2020-21,3,ECO311A,A,47,
43364,2020-21,3,ECO311A,B,30,
43365,2020-21,3,ECO311A,A*,6,
43366,2020-21,3,ECO311A,C,16,
43367,2020-21,3,ECO311A,D,13,
43368,2020-21,3,ECO101A,A,53,
43369,2020-21,3,ECO101A,B,28,
43370,2020-21,3,ECO101A,D,6,
43371,2020-21,3,ECO101A,C,9,
43372,2020-21,3,ECO101A,A*,12,
43373,2020-21,3,CE699,9S/0X,53,
43374,2020-21,3,CE699,18S/0X,93,
43375,2020-21,3,CE699,0S/0X,10,
43376,2020-21,3,CE699,9S/9X,8,
43377,2020-21,3,CE699,0S/18X,5,
43378,2020-21,3,CE699,0S/9X,1,
43379,2020-21,3,CGS601A,C,9,
43380,2020-21,3,CGS601A,B,12,
43381,2020-21,3,CGS601A,A,7,
43382,2020-21,3,ECO423A,B,15,
43383,2020-21,3,ECO423A,D,2,
43384,2020-21,3,ECO423A,A,36,
43385,2020-21,3,ECO423A,C,1,
43386,2020-21,3,ESO206A,D,6,
43387,2020-21,3,ESO206A,A,12,
43388,2020-21,3,ESO206A,C,14,
43389,2020-21,3,ESO206A,B,10,
43390,2020-21,3,ECO413A,D,1,
43391,2020-21,3,ECO413A,B,37,
43392,2020-21,3,ECO413A,A,21,
43393,2020-21,3,ECO413A,C,9,
43394,2020-21,3,PHI455A,D,13,
43395,2020-21,3,PHI455A,C,19,
43396,2020-21,3,PHI455A,B,14,
43397,2020-21,3,PHI455A,A*,4,
43398,2020-21,3,PHI455A,A,1,
43399,2020-21,3,ECO412A,D,2,
43400,2020-21,3,ECO412A,B,2,
43401,2020-21,3,ECO506A,D,14,
43402,2020-21,3,ECO506A,A,19,
43403,2020-21,3,ECO506A,B,21,
43404,2020-21,3,ECO506A,C,13,
43405,2020-21,3,ECO506A,A*,3,
43406,2020-21,3,ESO205P,B,57,
43407,2020-21,3,ESO205P,A,98,
43408,2020-21,3,ESO205P,C,15,
43409,2020-21,3,ESO205P,D,5,
43410,2020-21,3,CE899,0S/0X,1,
43411,2020-21,3,CE899,18S/0X,2,
43412,2020-21,3,CE899,9S/0X,1,
43413,2020-21,3,FA799,0S/9X,1,
43414,2020-21,3,FA799,9S/0X,2,
43415,2020-21,3,FA799,18S/0X,11,
43416,2020-21,3,ENG799,9S/0X,9,
43417,2020-21,3,ENG799,18S/0X,20,
43418,2020-21,3,ENG799,0S/0X,1,
43419,2020-21,3,ENG799,0S/9X,2,
43420,2020-21,3,ENG799,9S/9X,2,
43421,2020-21,3,CGS799,0S/9X,3,
43422,2020-21,3,CGS799,0S/18X,2,
43423,2020-21,3,CGS799,9S/0X,7,
43424,2020-21,3,CGS799,18S/0X,3,
43425,2020-21,3,CGS799,9S/9X,1,
43426,2020-21,3,BSE699,18S/0X,24,
43427,2020-21,3,BSE699,9S/0X,6,
43428,2020-21,3,BSE699,9S/9X,1,
43429,2020-21,3,BSE699,0S/0X,2,
43430,2020-21,3,MSE699,9S/0X,52,
43431,2020-21,3,MSE699,0S/0X,11,
43432,2020-21,3,MSE699,18S/0X,32,
43433,2020-21,3,ME340A,D,2,
43434,2020-21,3,ME340A,A,2,
43435,2020-21,3,ME340A,B,3,
43436,2020-21,3,MTH430A,D,3,
43437,2020-21,3,MTH430A,B,1,
43438,2020-21,3,MTH430A,A,1,
43439,2020-21,3,MTH305A,C,4,
43440,2020-21,3,MTH305A,B,2,
43441,2020-21,3,MTH305A,A,1,
43442,2020-21,3,MTH305A,D,1,
43443,2020-21,3,PHY103A,C,44,
43444,2020-21,3,PHY103A,D,45,
43445,2020-21,3,PHY103A,B,17,
43446,2020-21,3,AE421A,A,1,
43447,2020-21,3,AE471A,A,1,
43448,2020-21,3,ESO209A,D,18,
43449,2020-21,3,ESO209A,C,15,
43450,2020-21,3,ESO209A,B,6,
43451,2020-21,3,ESO209A,A,1,
43452,2020-21,3,ENG452A,B,18,
43453,2020-21,3,ENG452A,D,5,
43454,2020-21,3,ENG452A,C,8,
43455,2020-21,3,ENG452A,A,8,
43456,2020-21,3,AE311A,D,1,
43457,2020-21,3,AE311A,C,1,
43458,2020-21,3,CE441B,C,2,
43459,2020-21,3,CE441B,A,1,
43460,2020-21,3,CE441B,B,2,
43461,2020-21,3,EE360A,A,1,
43462,2020-21,3,EE360A,B,1,
43463,2020-21,3,EE360A,D,1,
43464,2020-21,3,EE360A,C,1,
43465,2020-21,3,ECO201A,B,9,
43466,2020-21,3,ECO201A,D,2,
43467,2020-21,3,ECO201A,A,5,
43468,2020-21,3,CE663A,D,10,
43469,2020-21,3,CE663A,B,13,
43470,2020-21,3,CE663A,C,10,
43471,2020-21,3,CE663A,A,6,
43472,2020-21,3,CHM402A,B,8,
43473,2020-21,3,CHM402A,C,2,
43474,2020-21,3,CHM402A,A,4,
43475,2020-21,3,CHM242A,C,2,
43476,2020-21,3,CHM242A,A,12,
43477,2020-21,3,CHM242A,B,9,
43478,2020-21,3,CHE497A,A,1,
43479,2020-21,3,PHY102A,C,1,
43480,2020-21,3,PHY102A,B,5,
43481,2020-21,3,PHY102A,A,8,
43482,2020-21,3,CE797A,S,3,
43483,2020-21,3,EE699,9S/0X,86,
43484,2020-21,3,EE699,18S/0X,132,
43485,2020-21,3,EE699,0S/0X,6,
43486,2020-21,3,EE699,0S/9X,5,
43487,2020-21,3,EE699,0S/18X,5,
43488,2020-21,3,EE699,9S/9X,3,
43489,2020-21,3,ME699,0S/0X,11,
43490,2020-21,3,ME699,0S/18X,7,
43491,2020-21,3,ME699,9S/0X,105,
43492,2020-21,3,ME699,18S/0X,82,
43493,2020-21,3,ME699,9S/9X,7,
43494,2020-21,3,ME699,0S/9X,7,
43495,2020-21,3,ME699,18S,1,
43496,2020-21,3,AE699,18S/0X,58,
43497,2020-21,3,AE699,9S/0X,35,
43498,2020-21,3,AE699,0S/0X,25,
43499,2020-21,3,AE699,9S/9X,2,
43500,2020-21,3,AE699,0S/9X,1,
43501,2020-21,3,AE699,0S/18X,2,
43502,2020-21,3,CHE699,0S/0X,11,
43503,2020-21,3,CHE699,9S/0X,23,
43504,2020-21,3,CHE699,0S/9X,1,
43505,2020-21,3,CHE699,18S/0X,37,
43506,2020-21,3,CHE699,9S/9X,1,
43507,2020-21,3,CHE699,0S/18X,1,
43508,2020-21,3,DES699,9S/0X,1,
43509,2020-21,3,DES699,18S/0X,17,
43510,2020-21,3,DES699,0S/0X,6,
43511,2020-21,3,ECO699,9S/0X,1,
43512,2020-21,3,ECO699,0S/0X,2,
43513,2020-21,3,ECO699,18S/0X,2,
43514,2020-21,3,CHM636A,A,1,
43515,2020-21,3,MTH201A,C,49,
43516,2020-21,3,MTH201A,D,17,
43517,2020-21,3,MTH201A,B,18,
43518,2020-21,3,MTH201A,A,9,
43519,2020-21,3,MTH403A,C,4,
43520,2020-21,3,MTH403A,D,8,
43521,2020-21,3,EE301A,D,4,
43522,2020-21,3,EE301A,C,5,
43523,2020-21,3,EE301A,A,4,
43524,2020-21,3,EE301A,B,6,
43525,2020-21,3,EE301A,A*,1,
43526,2020-21,3,EE321A,C,1,
43527,2020-21,3,EE650A,C,1,
43528,2020-21,3,SOC171A,D,1,
43529,2020-21,3,SOC171A,B,8,
43530,2020-21,3,SOC171A,C,3,
43531,2020-21,3,SOC171A,A,4,
43532,2020-21,3,MSO202A,D,9,
43533,2020-21,3,MSO202A,B,13,
43534,2020-21,3,MSO202A,C,21,
43535,2020-21,3,MSO202A,A,5,
43536,2020-21,3,CHE453T,D,1,
43537,2020-21,3,ME630A,B,9,
43538,2020-21,3,ME630A,C,3,
43539,2020-21,3,ME630A,D,2,
43540,2020-21,3,ME630A,A,2,
43541,2020-21,3,MTH421A,A,3,
43542,2020-21,3,MTH421A,D,3,
43543,2020-21,3,MTH421A,B,1,
43544,2020-21,3,MTH421A,A*,1,
43545,2020-21,3,MTH431A,B,1,
43546,2020-21,3,MSE681A,C,3,
43547,2020-21,3,MSE681A,A,4,
43548,2020-21,3,MSE681A,A*,1,
43549,2020-21,3,MSE681A,B,3,
43550,2020-21,3,MSE681A,D,1,
43551,2020-21,3,MSE646A,C,3,
43552,2020-21,3,MSE646A,D,3,
43553,2020-21,3,MSE646A,A,3,
43554,2020-21,3,MSE646A,B,7,
43555,2020-21,3,MTH215A,B,7,
43556,2020-21,3,MTH215A,A,2,
43557,2020-21,3,MTH215A,C,2,
43558,2020-21,3,MTH204A,C,12,
43559,2020-21,3,MTH204A,D,6,
43560,2020-21,3,MTH204A,B,2,
43561,2020-21,3,MTH204A,A,1,
43562,2020-21,3,TA201P,B,408,
43563,2020-21,3,TA201P,A,485,
43564,2020-21,3,TA201P,C,9,
43565,2020-21,3,TA201P,A*,13,
43566,2020-21,3,TA201P,D,6,
43567,2020-21,3,MBA664A,C,1,
43568,2020-21,3,MBA664A,B,10,
43569,2020-21,3,MBA664A,A,1,
43570,2020-21,3,EE330A,B,1,
43571,2020-21,3,EE330A,C,1,
43572,2020-21,3,EE330A,A,1,
43573,2020-21,3,CE361A,C,5,
43574,2020-21,3,CE361A,B,1,
43575,2020-21,3,CE361A,D,2,
43576,2020-21,3,ECO261A,C,5,
43577,2020-21,3,ECO261A,B,8,
43578,2020-21,3,ECO261A,D,3,
43579,2020-21,3,ECO261A,A,1,
43580,2020-21,3,CE798A,S,1,
43581,2020-21,3,CS899,18S/0X,24,
43582,2020-21,3,CS899,9S/0X,6,
43583,2020-21,3,CS899,0S/0X,2,
43584,2020-21,3,EE899,9S/0X,13,
43585,2020-21,3,EE899,18S/0X,46,
43586,2020-21,3,EE899,0S/18X,1,
43587,2020-21,3,CS699,18S/0X,63,
43588,2020-21,3,CS699,9S/0X,40,
43589,2020-21,3,CS699,0S/0X,26,
43590,2020-21,3,CS699,0S/9X,1,
43591,2020-21,3,CS699,9S/9X,15,
43592,2020-21,3,CS699,0S/18X,5,
43593,2020-21,3,ME761A,B,13,
43594,2020-21,3,ME761A,C,2,
43595,2020-21,3,ME761A,A,2,
43596,2020-21,3,CHM344A,A*,18,
43597,2020-21,3,ME231P,C,65,
43598,2020-21,3,ME231P,B,58,
43599,2020-21,3,ME231P,D,4,
43600,2020-21,3,ESO202A,A,12,
43601,2020-21,3,ESO202A,B,10,
43602,2020-21,3,ESO202A,D,1,
43603,2020-21,3,ESO202A,C,8,
43604,2020-21,3,ESO202A,A*,1,
43605,2020-21,3,MSE671A,A,3,
43606,2020-21,3,MSE671A,B,3,
43607,2020-21,3,AE899,18S/0X,12,
43608,2020-21,3,AE899,9S/0X,4,
43609,2020-21,3,AE899,0S/18X,1,
43610,2020-21,3,ME899,9S/0X,14,
43611,2020-21,3,ME899,0S/0X,1,
43612,2020-21,3,ME899,18S/0X,25,
43613,2020-21,3,ME899,9S/9X,1,
43614,2020-21,3,ME899,0S/18X,1,
43615,2020-21,3,MS699,0S/18X,1,
43616,2020-21,3,MS699,9S/0X,4,
43617,2020-21,3,MS699,18S/0X,13,
43618,2020-21,3,IME699,9S/0X,21,
43619,2020-21,3,IME699,0S/9X,1,
43620,2020-21,3,PSE699,0S/18X,3,
43621,2020-21,3,PSE699,18S/0X,8,
43622,2020-21,3,PSE699,9S/0X,3,
43623,2020-21,3,PSE699,9S/9X,1,
43624,2020-21,3,PSE899,9S/0X,1,
43625,2020-21,3,CGS899,18S/0X,12,
43626,2020-21,3,CGS899,9S/0X,7,
43627,2020-21,3,CGS899,9S/9X,3,
43628,2020-21,3,ME222P,C,21,
43629,2020-21,3,ME222P,A,32,
43630,2020-21,3,ME222P,A*,9,
43631,2020-21,3,ME222P,D,38,
43632,2020-21,3,ME222P,B,24,
43633,2020-21,3,CHE899,9S/0X,1,
43634,2020-21,3,CHE899,18S/0X,3,
43635,2020-21,3,CHE899,0S/0X,1,
43636,2020-21,3,CE697A,S,2,
43637,2020-21,3,CE698A,S,3,
43638,2020-21,3,ES699,0S/0X,3,
43639,2020-21,3,ES699,9S/0X,14,
43640,2020-21,3,ES699,9S/9X,1,
43641,2020-21,3,ES699,18S/0X,2,
43642,2020-21,3,ES699,0S/18X,1,
43643,2020-21,3,ES699,0S/9X,2,
43644,2020-21,3,IME697,S,20,
43645,2020-21,3,IME797A,A,14,
43646,2020-21,3,IME797A,B,3,
43647,2020-21,3,MBA697A,B,25,
43648,2020-21,3,MBA697A,A,28,
43649,2020-21,3,MBA697A,C,2,
43650,2020-21,3,PHY441A,D,17,
43651,2020-21,3,PHY441A,B,15,
43652,2020-21,3,PHY441A,C,8,
43653,2020-21,3,PHY441A,A,7,
43654,2022-23,1,ECO799,16S/0X,3,DPGCECO (I)
43655,2022-23,1,ECO799,36S/0X,35,DPGCECO (I)
43656,2022-23,1,IME799,36S/0X,48,DPGCIME (I)
43657,2022-23,1,IME799,18S/0X,6,DPGCIME (I)
43658,2022-23,1,IME799,0S/0X,4,DPGCIME (I)
43659,2022-23,1,IME799,9S/9X,1,DPGCIME (I)
43660,2022-23,1,IME799,0S/18X,1,DPGCIME (I)
43661,2022-23,1,IME799,27S/0X,2,DPGCIME (I)
43662,2022-23,1,IME799,18S/18X,1,DPGCIME (I)
43663,2022-23,1,IME799,9S/0X,1,DPGCIME (I)
43664,2022-23,1,IME698A,S,112,DPGCIME (I)
43665,2022-23,1,ME799,0S/0X,8,DPGCME (I)
43666,2022-23,1,ME799,16S/0X,2,DPGCME (I)
43667,2022-23,1,ME799,8S/0X,1,DPGCME (I)
43668,2022-23,1,ME799,36S/0X,108,DPGCME (I)
43669,2022-23,1,ME799,18S/0X,8,DPGCME (I)
43670,2022-23,1,ME799,27S/0X,19,DPGCME (I)
43671,2022-23,1,ME799,18S/18X,2,DPGCME (I)
43672,2022-23,1,ME799,27S/9X,2,DPGCME (I)
43673,2022-23,1,ME799,9S/9X,1,DPGCME (I)
43674,2022-23,1,ME799,9S/27X,1,DPGCME (I)
43675,2022-23,1,ME799,18S/9X,1,DPGCME (I)
43676,2022-23,1,ME799,9S/0X,5,DPGCME (I)
43677,2022-23,1,ME799,9S/18X,1,DPGCME (I)
43678,2022-23,1,CHM799,16S/0X,5,DPGCCHM (I)
43679,2022-23,1,CHM799,8S/0X,1,DPGCCHM (I)
43680,2022-23,1,CHM799,36S/0X,215,DPGCCHM (I)
43681,2022-23,1,CHM799,0S/0X,9,DPGCCHM (I)
43682,2022-23,1,CHM799,18S/0X,5,DPGCCHM (I)
43683,2022-23,1,CHM799,27S/9X,3,DPGCCHM (I)
43684,2022-23,1,CHM799,27S/0X,2,DPGCCHM (I)
43685,2022-23,1,CHM800A,S,248,RAJA ANGAMUTHU(I)
43686,2022-23,1,CHM801A,S,247,RAJA ANGAMUTHU(I)
43687,2022-23,1,CE799,16S/0X,2,DPGCCE (I)
43688,2022-23,1,CE799,4S/0X,1,DPGCCE (I)
43689,2022-23,1,CE799,36S/0X,119,DPGCCE (I)
43690,2022-23,1,CE799,27S/9X,3,DPGCCE (I)
43691,2022-23,1,CE799,27S/0X,26,DPGCCE (I)
43692,2022-23,1,CE799,0S/36X,1,DPGCCE (I)
43693,2022-23,1,CE799,18S/0X,7,DPGCCE (I)
43694,2022-23,1,CE799,9S/0X,3,DPGCCE (I)
43695,2022-23,1,CE799,18S/9X,1,DPGCCE (I)
43696,2022-23,1,CE799,9S/18X,1,DPGCCE (I)
43697,2022-23,1,CE799,9S/9X,1,DPGCCE (I)
43698,2022-23,1,EE799,16S/0X,5,DPGCEE (I)
43699,2022-23,1,EE799,9S/9X,1,DPGCEE (I)
43700,2022-23,1,EE799,0S/0X,4,DPGCEE (I)
43701,2022-23,1,EE799,36S/0X,180,DPGCEE (I)
43702,2022-23,1,EE799,18S/0X,19,DPGCEE (I)
43703,2022-23,1,EE799,27S/0X,20,DPGCEE (I)
43704,2022-23,1,EE799,27S/9X,3,DPGCEE (I)
43705,2022-23,1,EE799,9S/0X,5,DPGCEE (I)
43706,2022-23,1,EE799,18S/9X,1,DPGCEE (I)
43707,2022-23,1,EE799,18S/18X,1,DPGCEE (I)
43708,2022-23,1,EE799,9S/27X,1,DPGCEE (I)
43709,2022-23,1,EE799,0S/27X,1,DPGCEE (I)
43710,2022-23,1,MS799,0S/0X,2,DPGCMSP (I)
43711,2022-23,1,MS799,8S/0X,1,DPGCMSP (I)
43712,2022-23,1,MS799,0S/18X,1,DPGCMSP (I)
43713,2022-23,1,MS799,36S/0X,22,DPGCMSP (I)
43714,2022-23,1,MS799,27S/0X,2,DPGCMSP (I)
43715,2022-23,1,MS799,27S/9X,1,DPGCMSP (I)
43716,2022-23,1,MS799,9S/0X,1,DPGCMSP (I)
43717,2022-23,1,MS799,18S/0X,1,DPGCMSP (I)
43718,2022-23,1,PSE799,4S/0X,1,DPGCPSE (I)
43719,2022-23,1,PSE799,36S/0X,12,DPGCPSE (I)
43720,2022-23,1,PSE799,0S/0X,1,DPGCPSE (I)
43721,2022-23,1,PSE799,27S/9X,1,DPGCPSE (I)
43722,2022-23,1,PSE799,27S/0X,1,DPGCPSE (I)
43723,2022-23,1,AE799,12S/0X,2,DPGCAE (I)
43724,2022-23,1,AE799,16S/0X,3,DPGCAE (I)
43725,2022-23,1,AE799,36S/0X,83,DPGCAE (I)
43726,2022-23,1,AE799,27S/0X,7,DPGCAE (I)
43727,2022-23,1,AE799,18S/0X,10,DPGCAE (I)
43728,2022-23,1,AE799,0S/0X,1,DPGCAE (I)
43729,2022-23,1,AE799,9S/9X,1,DPGCAE (I)
43730,2022-23,1,AE799,0S/36X,1,DPGCAE (I)
43731,2022-23,1,AE799,27S/9X,1,DPGCAE (I)
43732,2022-23,1,AE799,0S/27X,1,DPGCAE (I)
43733,2022-23,1,AE799,9S/0X,5,DPGCAE (I)
43734,2022-23,1,AE799,36A/0X,1,DPGCAE (I)
43735,2022-23,1,MSE799,8S/0X,1,DPGCMSE (I)
43736,2022-23,1,MSE799,36S/0X,89,DPGCMSE (I)
43737,2022-23,1,MSE799,9S/0X,4,DPGCMSE (I)
43738,2022-23,1,MSE799,27S/0X,12,DPGCMSE (I)
43739,2022-23,1,MSE799,0S/0X,5,DPGCMSE (I)
43740,2022-23,1,MSE799,18S/18X,1,DPGCMSE (I)
43741,2022-23,1,MSE799,18S/0X,11,DPGCMSE (I)
43742,2022-23,1,MSE799,0S/36X,2,DPGCMSE (I)
43743,2022-23,1,MSE799,27S/9X,3,DPGCMSE (I)
43744,2022-23,1,MSE799,18S/9X,1,DPGCMSE (I)
43745,2022-23,1,PHY799,8S/0X,1,DPGCPHY (I)
43746,2022-23,1,PHY799,36S/0X,135,DPGCPHY (I)
43747,2022-23,1,PHY799,18S/0X,24,DPGCPHY (I)
43748,2022-23,1,PHY799,0S/36X,2,DPGCPHY (I)
43749,2022-23,1,PHY799,0S/0X,2,DPGCPHY (I)
